event_id,current_time,event_starttimestamp,event_state,outcome_home,outcome_draw,outcome_away,outcome_unexpectedOddsTrend,outcome_startingOdds,event_home_score,event_away_score,event_time
1006080818,2020-02-04T22:41:51Z,2020-02-04T20:47:30Z,STARTED,24/1,1/9,7/1,True,21/50,1,1,91
1006102183,2020-02-04T22:41:51Z,2020-02-04T21:00:37Z,STARTED,23/2,33/100,3/1,False,6/5,0,0,83
1006052170,2020-02-04T22:41:51Z,2020-02-04T22:18:25Z,STARTED,7/10,9/5,5/1,False,13/25,0,0,26
1006052171,2020-02-04T22:41:51Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,26
1006115064,2020-02-04T22:41:51Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,24
1006080818,2020-02-04T22:41:52Z,2020-02-04T20:47:30Z,STARTED,24/1,1/9,7/1,True,21/50,1,1,91
1006102183,2020-02-04T22:41:52Z,2020-02-04T21:00:37Z,STARTED,23/2,33/100,3/1,False,6/5,0,0,83
1006052170,2020-02-04T22:41:52Z,2020-02-04T22:18:25Z,STARTED,7/10,9/5,5/1,False,13/25,0,0,26
1006052171,2020-02-04T22:41:52Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,26
1006115064,2020-02-04T22:41:52Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,24
1006080818,2020-02-04T22:42:19Z,2020-02-04T20:47:30Z,STARTED,24/1,1/10,15/2,True,21/50,1,1,91
1006102183,2020-02-04T22:42:19Z,2020-02-04T21:00:37Z,STARTED,23/2,27/100,33/10,False,6/5,0,0,83
1006052170,2020-02-04T22:42:19Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,27
1006052171,2020-02-04T22:42:19Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,26
1006115064,2020-02-04T22:42:19Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,25
1006080818,2020-02-04T22:42:20Z,2020-02-04T20:47:30Z,STARTED,24/1,1/10,15/2,True,21/50,1,1,91
1006102183,2020-02-04T22:42:20Z,2020-02-04T21:00:37Z,STARTED,23/2,27/100,33/10,False,6/5,0,0,83
1006052170,2020-02-04T22:42:20Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,27
1006052171,2020-02-04T22:42:20Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,26
1006115064,2020-02-04T22:42:20Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,25
1006080818,2020-02-04T22:42:47Z,2020-02-04T20:47:30Z,STARTED,24/1,1/14,17/2,True,21/50,1,1,92
1006102183,2020-02-04T22:42:47Z,2020-02-04T21:00:37Z,STARTED,23/2,27/100,7/2,False,6/5,0,0,84
1006052170,2020-02-04T22:42:47Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,27
1006052171,2020-02-04T22:42:47Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,26
1006115064,2020-02-04T22:42:47Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,25
1006080818,2020-02-04T22:42:48Z,2020-02-04T20:47:30Z,STARTED,24/1,1/14,17/2,True,21/50,1,1,92
1006102183,2020-02-04T22:42:48Z,2020-02-04T21:00:37Z,STARTED,23/2,27/100,7/2,False,6/5,0,0,84
1006052170,2020-02-04T22:42:48Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,27
1006052171,2020-02-04T22:42:48Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,26
1006115064,2020-02-04T22:42:48Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,25
1006080818,2020-02-04T22:43:15Z,2020-02-04T20:47:30Z,STARTED,30/1,1/18,21/2,True,21/50,1,1,92
1006102183,2020-02-04T22:43:15Z,2020-02-04T21:00:37Z,STARTED,14/1,27/100,15/4,False,6/5,0,0,84
1006052170,2020-02-04T22:43:15Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,28
1006052171,2020-02-04T22:43:15Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,27
1006115064,2020-02-04T22:43:15Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,26
1006080818,2020-02-04T22:43:15Z,2020-02-04T20:47:30Z,STARTED,30/1,1/18,21/2,True,21/50,1,1,92
1006102183,2020-02-04T22:43:15Z,2020-02-04T21:00:37Z,STARTED,14/1,27/100,7/2,False,6/5,0,0,84
1006052170,2020-02-04T22:43:15Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,27
1006052171,2020-02-04T22:43:15Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,27
1006115064,2020-02-04T22:43:15Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,26
1006080818,2020-02-04T22:43:43Z,2020-02-04T20:47:30Z,STARTED,40/1,1/20,12/1,True,21/50,1,1,93
1006102183,2020-02-04T22:43:43Z,2020-02-04T21:00:37Z,STARTED,14/1,11/50,15/4,False,6/5,0,0,85
1006052170,2020-02-04T22:43:43Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,28
1006052171,2020-02-04T22:43:43Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,27
1006115064,2020-02-04T22:43:43Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,26
1006080818,2020-02-04T22:43:43Z,2020-02-04T20:47:30Z,STARTED,40/1,1/20,12/1,True,21/50,1,1,93
1006102183,2020-02-04T22:43:43Z,2020-02-04T21:00:37Z,STARTED,14/1,11/50,15/4,False,6/5,0,0,85
1006052170,2020-02-04T22:43:43Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,28
1006052171,2020-02-04T22:43:43Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,27
1006115064,2020-02-04T22:43:43Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,26
1006080818,2020-02-04T22:44:11Z,2020-02-04T20:47:30Z,STARTED,40/1,1/40,14/1,True,21/50,1,1,93
1006102183,2020-02-04T22:44:11Z,2020-02-04T21:00:37Z,STARTED,14/1,11/50,4/1,False,6/5,0,0,85
1006052170,2020-02-04T22:44:11Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,28
1006052171,2020-02-04T22:44:11Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,28
1006115064,2020-02-04T22:44:11Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,26
1006080818,2020-02-04T22:44:11Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,93
1006102183,2020-02-04T22:44:11Z,2020-02-04T21:00:37Z,STARTED,14/1,11/50,4/1,False,6/5,0,0,85
1006052170,2020-02-04T22:44:11Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,29
1006052171,2020-02-04T22:44:11Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,28
1006115064,2020-02-04T22:44:11Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,27
1006080818,2020-02-04T22:44:39Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,94
1006102183,2020-02-04T22:44:39Z,2020-02-04T21:00:37Z,STARTED,14/1,11/50,17/4,False,6/5,0,0,86
1006052170,2020-02-04T22:44:39Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,29
1006052171,2020-02-04T22:44:39Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,28
1006115064,2020-02-04T22:44:39Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,27
1006080818,2020-02-04T22:44:41Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,94
1006102183,2020-02-04T22:44:41Z,2020-02-04T21:00:37Z,STARTED,14/1,11/50,17/4,False,6/5,0,0,86
1006052170,2020-02-04T22:44:41Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,29
1006052171,2020-02-04T22:44:41Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,28
1006115064,2020-02-04T22:44:41Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,27
1006080818,2020-02-04T22:45:07Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,94
1006102183,2020-02-04T22:45:07Z,2020-02-04T21:00:37Z,STARTED,14/1,1/6,23/5,False,6/5,0,0,86
1006052170,2020-02-04T22:45:07Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,29
1006052171,2020-02-04T22:45:07Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,29
1006115064,2020-02-04T22:45:07Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,28
1006080818,2020-02-04T22:45:12Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,94
1006102183,2020-02-04T22:45:12Z,2020-02-04T21:00:37Z,STARTED,14/1,1/6,23/5,False,6/5,0,0,86
1006052170,2020-02-04T22:45:12Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:45:12Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,29
1006115064,2020-02-04T22:45:12Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,28
1006080818,2020-02-04T22:45:39Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,95
1006102183,2020-02-04T22:45:39Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,9/2,False,6/5,0,0,87
1006052170,2020-02-04T22:45:39Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:45:39Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,29
1006115064,2020-02-04T22:45:39Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,28
1006080818,2020-02-04T22:45:40Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,95
1006102183,2020-02-04T22:45:40Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,9/2,False,6/5,0,0,87
1006052170,2020-02-04T22:45:40Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:45:40Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,29
1006115064,2020-02-04T22:45:40Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,28
1006080818,2020-02-04T22:46:07Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,95
1006102183,2020-02-04T22:46:07Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,24/5,False,6/5,0,0,87
1006052170,2020-02-04T22:46:07Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:46:07Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,30
1006115064,2020-02-04T22:46:07Z,2020-02-04T22:19:54Z,STARTED,6/25,21/5,19/2,False,3/5,1,0,29
1006080818,2020-02-04T22:46:08Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,95
1006102183,2020-02-04T22:46:08Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,24/5,False,6/5,0,0,87
1006052170,2020-02-04T22:46:08Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:46:08Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,30
1006115064,2020-02-04T22:46:08Z,2020-02-04T22:19:54Z,STARTED,6/25,21/5,19/2,False,3/5,1,0,29
1006080818,2020-02-04T22:46:36Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,96
1006102183,2020-02-04T22:46:36Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,21/4,False,6/5,0,0,88
1006052170,2020-02-04T22:46:36Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,31
1006052171,2020-02-04T22:46:36Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,30
1006115064,2020-02-04T22:46:36Z,2020-02-04T22:19:54Z,STARTED,1/4,19/5,9/1,False,3/5,1,0,29
1006080818,2020-02-04T22:47:03Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,96
1006102183,2020-02-04T22:47:03Z,2020-02-04T21:00:37Z,STARTED,14/1,1/7,23/4,False,6/5,0,0,88
1006052170,2020-02-04T22:47:03Z,2020-02-04T22:18:25Z,STARTED,3/4,33/20,5/1,False,13/25,0,0,31
1006052171,2020-02-04T22:47:03Z,2020-02-04T22:19:02Z,STARTED,23/5,11/4,4/7,True,10/11,0,1,31
1006115064,2020-02-04T22:47:03Z,2020-02-04T22:19:54Z,STARTED,1/4,19/5,9/1,False,3/5,1,0,30
1006080818,2020-02-04T22:47:31Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,96
1006102183,2020-02-04T22:47:31Z,2020-02-04T21:00:37Z,STARTED,17/1,1/7,23/4,False,6/5,0,0,88
1006052170,2020-02-04T22:47:31Z,2020-02-04T22:18:25Z,STARTED,3/4,33/20,5/1,False,13/25,0,0,32
1006052171,2020-02-04T22:47:31Z,2020-02-04T22:19:02Z,STARTED,23/5,11/4,4/7,True,10/11,0,1,31
1006115064,2020-02-04T22:47:31Z,2020-02-04T22:19:54Z,STARTED,1/4,19/5,9/1,False,3/5,1,0,30
1006080818,2020-02-04T22:48:00Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,97
1006102183,2020-02-04T22:48:00Z,2020-02-04T21:00:37Z,STARTED,17/1,1/9,13/2,False,6/5,0,0,89
1006052170,2020-02-04T22:48:00Z,2020-02-04T22:18:25Z,STARTED,3/4,33/20,5/1,False,13/25,0,0,32
1006052171,2020-02-04T22:48:00Z,2020-02-04T22:19:02Z,STARTED,23/5,11/4,4/7,True,10/11,0,1,32
1006115064,2020-02-04T22:48:00Z,2020-02-04T22:19:54Z,STARTED,2/7,19/5,8/1,False,3/5,1,0,30
1006102183,2020-02-04T22:48:45Z,2020-02-04T21:00:37Z,STARTED,16/1,1/9,13/2,False,6/5,0,0,90
1006052170,2020-02-04T22:48:45Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,33
1006052171,2020-02-04T22:48:45Z,2020-02-04T22:19:02Z,STARTED,9/2,13/5,11/20,True,10/11,0,1,32
1006115064,2020-02-04T22:48:45Z,2020-02-04T22:19:54Z,STARTED,2/7,19/5,8/1,False,3/5,1,0,31
1006102183,2020-02-04T22:49:15Z,2020-02-04T21:00:37Z,STARTED,18/1,1/8,6/1,False,6/5,0,0,90
1006052170,2020-02-04T22:49:15Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,33
1006052171,2020-02-04T22:49:15Z,2020-02-04T22:19:02Z,STARTED,9/2,13/5,11/20,True,10/11,0,1,33
1006115064,2020-02-04T22:49:15Z,2020-02-04T22:19:54Z,STARTED,2/7,19/5,8/1,False,3/5,1,0,32
1006102183,2020-02-04T22:49:44Z,2020-02-04T21:00:37Z,STARTED,22/1,1/10,7/1,False,6/5,0,0,91
1006052170,2020-02-04T22:49:44Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,34
1006052171,2020-02-04T22:49:44Z,2020-02-04T22:19:02Z,STARTED,9/2,13/5,11/20,True,10/11,0,1,33
