"","x"
"1","0_1"
"2","100_12"
"3","101_12"
"4","102_12"
"5","103_12"
"6","10_1"
"7","10_10"
"8","10_11"
"9","10_12"
"10","10_2"
"11","10_3"
"12","10_4"
"13","10_5"
"14","10_6"
"15","10_7"
"16","10_8"
"17","10_9"
"18","11_1"
"19","11_10"
"20","11_11"
"21","11_12"
"22","11_2"
"23","11_3"
"24","11_4"
"25","11_5"
"26","11_6"
"27","11_7"
"28","11_8"
"29","11_9"
"30","12_1"
"31","12_10"
"32","12_11"
"33","12_12"
"34","12_2"
"35","12_3"
"36","12_4"
"37","12_5"
"38","12_6"
"39","12_7"
"40","12_8"
"41","12_9"
"42","13_1"
"43","13_10"
"44","13_11"
"45","13_12"
"46","13_2"
"47","13_3"
"48","13_4"
"49","13_5"
"50","13_6"
"51","13_7"
"52","13_8"
"53","13_9"
"54","14_1"
"55","14_10"
"56","14_11"
"57","14_12"
"58","14_2"
"59","14_3"
"60","14_4"
"61","14_5"
"62","14_6"
"63","14_7"
"64","14_8"
"65","14_9"
"66","15_1"
"67","15_10"
"68","15_11"
"69","15_12"
"70","15_2"
"71","15_3"
"72","15_4"
"73","15_5"
"74","15_6"
"75","15_7"
"76","15_8"
"77","15_9"
"78","16_1"
"79","16_10"
"80","16_11"
"81","16_12"
"82","16_2"
"83","16_3"
"84","16_4"
"85","16_5"
"86","16_6"
"87","16_7"
"88","16_8"
"89","16_9"
"90","17_1"
"91","17_10"
"92","17_11"
"93","17_12"
"94","17_2"
"95","17_3"
"96","17_4"
"97","17_5"
"98","17_6"
"99","17_7"
"100","17_8"
"101","17_9"
"102","18_1"
"103","18_10"
"104","18_11"
"105","18_12"
"106","18_2"
"107","18_3"
"108","18_4"
"109","18_5"
"110","18_6"
"111","18_7"
"112","18_8"
"113","18_9"
"114","19_1"
"115","19_10"
"116","19_11"
"117","19_12"
"118","19_2"
"119","19_3"
"120","19_4"
"121","19_5"
"122","19_6"
"123","19_7"
"124","19_8"
"125","19_9"
"126","1_1"
"127","1_10"
"128","1_11"
"129","1_12"
"130","1_2"
"131","1_3"
"132","1_4"
"133","1_5"
"134","1_6"
"135","1_7"
"136","1_8"
"137","1_9"
"138","20_1"
"139","20_10"
"140","20_11"
"141","20_12"
"142","20_2"
"143","20_3"
"144","20_4"
"145","20_5"
"146","20_6"
"147","20_7"
"148","20_8"
"149","20_9"
"150","21_1"
"151","21_10"
"152","21_11"
"153","21_12"
"154","21_2"
"155","21_3"
"156","21_4"
"157","21_5"
"158","21_6"
"159","21_7"
"160","21_8"
"161","21_9"
"162","22_1"
"163","22_10"
"164","22_11"
"165","22_12"
"166","22_2"
"167","22_3"
"168","22_4"
"169","22_5"
"170","22_6"
"171","22_7"
"172","22_8"
"173","22_9"
"174","23_1"
"175","23_10"
"176","23_11"
"177","23_12"
"178","23_2"
"179","23_3"
"180","23_4"
"181","23_5"
"182","23_6"
"183","23_7"
"184","23_8"
"185","23_9"
"186","24_1"
"187","24_10"
"188","24_11"
"189","24_12"
"190","24_2"
"191","24_3"
"192","24_4"
"193","24_5"
"194","24_6"
"195","24_7"
"196","24_8"
"197","24_9"
"198","25_1"
"199","25_10"
"200","25_11"
"201","25_12"
"202","25_2"
"203","25_3"
"204","25_4"
"205","25_5"
"206","25_6"
"207","25_7"
"208","25_8"
"209","25_9"
"210","26_1"
"211","26_10"
"212","26_11"
"213","26_12"
"214","26_2"
"215","26_3"
"216","26_4"
"217","26_5"
"218","26_6"
"219","26_7"
"220","26_8"
"221","26_9"
"222","27_1"
"223","27_10"
"224","27_11"
"225","27_12"
"226","27_2"
"227","27_3"
"228","27_4"
"229","27_5"
"230","27_6"
"231","27_7"
"232","27_8"
"233","27_9"
"234","28_1"
"235","28_10"
"236","28_11"
"237","28_12"
"238","28_2"
"239","28_3"
"240","28_4"
"241","28_5"
"242","28_6"
"243","28_7"
"244","28_8"
"245","28_9"
"246","29_1"
"247","29_10"
"248","29_11"
"249","29_12"
"250","29_2"
"251","29_3"
"252","29_4"
"253","29_5"
"254","29_6"
"255","29_7"
"256","29_8"
"257","29_9"
"258","2_1"
"259","2_10"
"260","2_11"
"261","2_12"
"262","2_2"
"263","2_3"
"264","2_4"
"265","2_5"
"266","2_6"
"267","2_7"
"268","2_8"
"269","2_9"
"270","30_1"
"271","30_10"
"272","30_11"
"273","30_12"
"274","30_2"
"275","30_3"
"276","30_4"
"277","30_5"
"278","30_6"
"279","30_7"
"280","30_8"
"281","30_9"
"282","31_1"
"283","31_10"
"284","31_11"
"285","31_12"
"286","31_2"
"287","31_3"
"288","31_4"
"289","31_5"
"290","31_6"
"291","31_7"
"292","31_8"
"293","31_9"
"294","32_1"
"295","32_10"
"296","32_11"
"297","32_12"
"298","32_2"
"299","32_3"
"300","32_4"
"301","32_5"
"302","32_6"
"303","32_7"
"304","32_8"
"305","32_9"
"306","33_1"
"307","33_10"
"308","33_11"
"309","33_12"
"310","33_2"
"311","33_3"
"312","33_4"
"313","33_5"
"314","33_6"
"315","33_7"
"316","33_8"
"317","33_9"
"318","34_1"
"319","34_10"
"320","34_11"
"321","34_12"
"322","34_2"
"323","34_3"
"324","34_4"
"325","34_5"
"326","34_6"
"327","34_7"
"328","34_8"
"329","34_9"
"330","35_1"
"331","35_10"
"332","35_11"
"333","35_12"
"334","35_2"
"335","35_3"
"336","35_4"
"337","35_5"
"338","35_6"
"339","35_7"
"340","35_8"
"341","35_9"
"342","36_1"
"343","36_10"
"344","36_11"
"345","36_12"
"346","36_2"
"347","36_3"
"348","36_4"
"349","36_5"
"350","36_6"
"351","36_7"
"352","36_8"
"353","36_9"
"354","37_1"
"355","37_10"
"356","37_11"
"357","37_12"
"358","37_2"
"359","37_3"
"360","37_4"
"361","37_5"
"362","37_6"
"363","37_7"
"364","37_8"
"365","37_9"
"366","38_1"
"367","38_10"
"368","38_11"
"369","38_12"
"370","38_2"
"371","38_3"
"372","38_4"
"373","38_5"
"374","38_6"
"375","38_7"
"376","38_8"
"377","38_9"
"378","39_1"
"379","39_10"
"380","39_11"
"381","39_12"
"382","39_2"
"383","39_3"
"384","39_4"
"385","39_5"
"386","39_6"
"387","39_7"
"388","39_8"
"389","39_9"
"390","3_1"
"391","3_10"
"392","3_11"
"393","3_12"
"394","3_2"
"395","3_3"
"396","3_4"
"397","3_5"
"398","3_6"
"399","3_7"
"400","3_8"
"401","3_9"
"402","40_1"
"403","40_10"
"404","40_11"
"405","40_12"
"406","40_2"
"407","40_3"
"408","40_4"
"409","40_5"
"410","40_6"
"411","40_7"
"412","40_8"
"413","40_9"
"414","41_1"
"415","41_10"
"416","41_11"
"417","41_12"
"418","41_2"
"419","41_3"
"420","41_4"
"421","41_5"
"422","41_6"
"423","41_7"
"424","41_8"
"425","41_9"
"426","42_1"
"427","42_10"
"428","42_11"
"429","42_12"
"430","42_2"
"431","42_3"
"432","42_4"
"433","42_5"
"434","42_6"
"435","42_7"
"436","42_8"
"437","42_9"
"438","43_1"
"439","43_10"
"440","43_11"
"441","43_12"
"442","43_2"
"443","43_3"
"444","43_4"
"445","43_5"
"446","43_6"
"447","43_7"
"448","43_8"
"449","43_9"
"450","44_1"
"451","44_10"
"452","44_11"
"453","44_12"
"454","44_2"
"455","44_3"
"456","44_4"
"457","44_5"
"458","44_6"
"459","44_7"
"460","44_8"
"461","44_9"
"462","45_1"
"463","45_10"
"464","45_11"
"465","45_12"
"466","45_2"
"467","45_3"
"468","45_4"
"469","45_5"
"470","45_6"
"471","45_7"
"472","45_8"
"473","45_9"
"474","46_1"
"475","46_10"
"476","46_11"
"477","46_12"
"478","46_2"
"479","46_3"
"480","46_4"
"481","46_5"
"482","46_6"
"483","46_7"
"484","46_8"
"485","46_9"
"486","47_1"
"487","47_10"
"488","47_11"
"489","47_12"
"490","47_2"
"491","47_3"
"492","47_4"
"493","47_5"
"494","47_6"
"495","47_7"
"496","47_8"
"497","47_9"
"498","48_1"
"499","48_10"
"500","48_11"
"501","48_12"
"502","48_2"
"503","48_3"
"504","48_4"
"505","48_5"
"506","48_6"
"507","48_7"
"508","48_8"
"509","48_9"
"510","49_1"
"511","49_10"
"512","49_11"
"513","49_12"
"514","49_2"
"515","49_3"
"516","49_4"
"517","49_5"
"518","49_6"
"519","49_7"
"520","49_8"
"521","49_9"
"522","4_1"
"523","4_10"
"524","4_11"
"525","4_12"
"526","4_2"
"527","4_3"
"528","4_4"
"529","4_5"
"530","4_6"
"531","4_7"
"532","4_8"
"533","4_9"
"534","50_1"
"535","50_10"
"536","50_11"
"537","50_12"
"538","50_2"
"539","50_3"
"540","50_4"
"541","50_5"
"542","50_6"
"543","50_7"
"544","50_8"
"545","50_9"
"546","51_1"
"547","51_10"
"548","51_11"
"549","51_12"
"550","51_2"
"551","51_3"
"552","51_4"
"553","51_5"
"554","51_6"
"555","51_7"
"556","51_8"
"557","51_9"
"558","52_1"
"559","52_10"
"560","52_11"
"561","52_12"
"562","52_2"
"563","52_3"
"564","52_4"
"565","52_5"
"566","52_6"
"567","52_7"
"568","52_8"
"569","52_9"
"570","53_1"
"571","53_10"
"572","53_11"
"573","53_12"
"574","53_2"
"575","53_3"
"576","53_4"
"577","53_5"
"578","53_6"
"579","53_7"
"580","53_8"
"581","53_9"
"582","54_1"
"583","54_10"
"584","54_11"
"585","54_12"
"586","54_2"
"587","54_3"
"588","54_4"
"589","54_5"
"590","54_6"
"591","54_7"
"592","54_8"
"593","54_9"
"594","55_1"
"595","55_10"
"596","55_11"
"597","55_12"
"598","55_2"
"599","55_3"
"600","55_4"
"601","55_5"
"602","55_6"
"603","55_7"
"604","55_8"
"605","55_9"
"606","56_1"
"607","56_10"
"608","56_11"
"609","56_12"
"610","56_2"
"611","56_3"
"612","56_4"
"613","56_5"
"614","56_6"
"615","56_7"
"616","56_8"
"617","56_9"
"618","57_1"
"619","57_10"
"620","57_11"
"621","57_12"
"622","57_2"
"623","57_3"
"624","57_4"
"625","57_5"
"626","57_6"
"627","57_7"
"628","57_8"
"629","57_9"
"630","58_1"
"631","58_10"
"632","58_11"
"633","58_12"
"634","58_2"
"635","58_3"
"636","58_4"
"637","58_5"
"638","58_6"
"639","58_7"
"640","58_8"
"641","58_9"
"642","59_1"
"643","59_10"
"644","59_11"
"645","59_12"
"646","59_2"
"647","59_3"
"648","59_4"
"649","59_5"
"650","59_6"
"651","59_7"
"652","59_8"
"653","59_9"
"654","5_1"
"655","5_10"
"656","5_11"
"657","5_12"
"658","5_2"
"659","5_3"
"660","5_4"
"661","5_5"
"662","5_6"
"663","5_7"
"664","5_8"
"665","5_9"
"666","60_1"
"667","60_10"
"668","60_11"
"669","60_12"
"670","60_2"
"671","60_3"
"672","60_4"
"673","60_5"
"674","60_6"
"675","60_7"
"676","60_8"
"677","60_9"
"678","61_1"
"679","61_10"
"680","61_11"
"681","61_12"
"682","61_2"
"683","61_3"
"684","61_4"
"685","61_5"
"686","61_6"
"687","61_7"
"688","61_8"
"689","61_9"
"690","62_1"
"691","62_10"
"692","62_11"
"693","62_12"
"694","62_2"
"695","62_3"
"696","62_4"
"697","62_5"
"698","62_6"
"699","62_7"
"700","62_8"
"701","62_9"
"702","63_1"
"703","63_10"
"704","63_11"
"705","63_12"
"706","63_2"
"707","63_3"
"708","63_4"
"709","63_5"
"710","63_6"
"711","63_7"
"712","63_8"
"713","63_9"
"714","64_1"
"715","64_10"
"716","64_11"
"717","64_12"
"718","64_2"
"719","64_3"
"720","64_4"
"721","64_5"
"722","64_6"
"723","64_7"
"724","64_8"
"725","64_9"
"726","65_1"
"727","65_10"
"728","65_11"
"729","65_12"
"730","65_2"
"731","65_3"
"732","65_4"
"733","65_5"
"734","65_6"
"735","65_7"
"736","65_8"
"737","65_9"
"738","66_1"
"739","66_10"
"740","66_11"
"741","66_12"
"742","66_2"
"743","66_3"
"744","66_4"
"745","66_5"
"746","66_6"
"747","66_7"
"748","66_8"
"749","66_9"
"750","67_1"
"751","67_10"
"752","67_11"
"753","67_12"
"754","67_2"
"755","67_3"
"756","67_4"
"757","67_5"
"758","67_6"
"759","67_7"
"760","67_8"
"761","67_9"
"762","68_1"
"763","68_10"
"764","68_11"
"765","68_12"
"766","68_2"
"767","68_3"
"768","68_4"
"769","68_5"
"770","68_6"
"771","68_7"
"772","68_8"
"773","68_9"
"774","69_1"
"775","69_10"
"776","69_11"
"777","69_12"
"778","69_2"
"779","69_3"
"780","69_4"
"781","69_5"
"782","69_6"
"783","69_7"
"784","69_8"
"785","69_9"
"786","6_1"
"787","6_10"
"788","6_11"
"789","6_12"
"790","6_2"
"791","6_3"
"792","6_4"
"793","6_5"
"794","6_6"
"795","6_7"
"796","6_8"
"797","6_9"
"798","70_1"
"799","70_10"
"800","70_11"
"801","70_12"
"802","70_2"
"803","70_3"
"804","70_4"
"805","70_5"
"806","70_6"
"807","70_7"
"808","70_8"
"809","70_9"
"810","71_1"
"811","71_10"
"812","71_11"
"813","71_12"
"814","71_2"
"815","71_3"
"816","71_4"
"817","71_5"
"818","71_6"
"819","71_7"
"820","71_8"
"821","71_9"
"822","72_1"
"823","72_10"
"824","72_11"
"825","72_12"
"826","72_2"
"827","72_3"
"828","72_4"
"829","72_5"
"830","72_6"
"831","72_7"
"832","72_8"
"833","72_9"
"834","73_1"
"835","73_10"
"836","73_11"
"837","73_12"
"838","73_2"
"839","73_3"
"840","73_4"
"841","73_5"
"842","73_6"
"843","73_7"
"844","73_8"
"845","73_9"
"846","74_1"
"847","74_10"
"848","74_11"
"849","74_12"
"850","74_2"
"851","74_3"
"852","74_4"
"853","74_5"
"854","74_6"
"855","74_7"
"856","74_8"
"857","74_9"
"858","75_1"
"859","75_10"
"860","75_11"
"861","75_12"
"862","75_2"
"863","75_3"
"864","75_4"
"865","75_5"
"866","75_6"
"867","75_7"
"868","75_8"
"869","75_9"
"870","76_1"
"871","76_10"
"872","76_11"
"873","76_12"
"874","76_2"
"875","76_3"
"876","76_4"
"877","76_5"
"878","76_6"
"879","76_7"
"880","76_8"
"881","76_9"
"882","77_1"
"883","77_10"
"884","77_11"
"885","77_12"
"886","77_2"
"887","77_3"
"888","77_4"
"889","77_5"
"890","77_6"
"891","77_7"
"892","77_8"
"893","77_9"
"894","78_1"
"895","78_10"
"896","78_11"
"897","78_12"
"898","78_2"
"899","78_3"
"900","78_4"
"901","78_5"
"902","78_6"
"903","78_7"
"904","78_8"
"905","78_9"
"906","79_1"
"907","79_10"
"908","79_11"
"909","79_12"
"910","79_2"
"911","79_3"
"912","79_4"
"913","79_5"
"914","79_6"
"915","79_7"
"916","79_8"
"917","79_9"
"918","7_1"
"919","7_10"
"920","7_11"
"921","7_12"
"922","7_2"
"923","7_3"
"924","7_4"
"925","7_5"
"926","7_6"
"927","7_7"
"928","7_8"
"929","7_9"
"930","80_1"
"931","80_10"
"932","80_11"
"933","80_12"
"934","80_2"
"935","80_3"
"936","80_5"
"937","80_6"
"938","80_7"
"939","80_8"
"940","80_9"
"941","81_1"
"942","81_10"
"943","81_11"
"944","81_12"
"945","81_2"
"946","81_3"
"947","81_5"
"948","81_6"
"949","81_7"
"950","81_8"
"951","81_9"
"952","82_1"
"953","82_10"
"954","82_11"
"955","82_12"
"956","82_2"
"957","82_3"
"958","82_6"
"959","82_7"
"960","82_8"
"961","82_9"
"962","83_1"
"963","83_10"
"964","83_11"
"965","83_12"
"966","83_2"
"967","83_3"
"968","83_6"
"969","83_7"
"970","83_8"
"971","83_9"
"972","84_1"
"973","84_10"
"974","84_11"
"975","84_12"
"976","84_2"
"977","84_3"
"978","84_6"
"979","84_7"
"980","84_8"
"981","84_9"
"982","85_1"
"983","85_10"
"984","85_11"
"985","85_12"
"986","85_2"
"987","85_3"
"988","85_6"
"989","85_7"
"990","85_8"
"991","85_9"
"992","86_1"
"993","86_10"
"994","86_11"
"995","86_12"
"996","86_2"
"997","86_3"
"998","86_7"
"999","86_8"
"1000","86_9"
"1001","87_1"
"1002","87_10"
"1003","87_11"
"1004","87_12"
"1005","87_2"
"1006","87_3"
"1007","87_7"
"1008","87_8"
"1009","87_9"
"1010","88_1"
"1011","88_10"
"1012","88_11"
"1013","88_12"
"1014","88_2"
"1015","88_8"
"1016","88_9"
"1017","89_1"
"1018","89_10"
"1019","89_11"
"1020","89_12"
"1021","89_2"
"1022","89_8"
"1023","89_9"
"1024","8_1"
"1025","8_10"
"1026","8_11"
"1027","8_12"
"1028","8_2"
"1029","8_3"
"1030","8_4"
"1031","8_5"
"1032","8_6"
"1033","8_7"
"1034","8_8"
"1035","8_9"
"1036","90_1"
"1037","90_10"
"1038","90_11"
"1039","90_12"
"1040","90_2"
"1041","90_8"
"1042","90_9"
"1043","91_1"
"1044","91_10"
"1045","91_11"
"1046","91_12"
"1047","91_2"
"1048","91_8"
"1049","91_9"
"1050","92_1"
"1051","92_10"
"1052","92_11"
"1053","92_12"
"1054","92_2"
"1055","92_8"
"1056","92_9"
"1057","93_1"
"1058","93_10"
"1059","93_11"
"1060","93_12"
"1061","93_9"
"1062","94_1"
"1063","94_10"
"1064","94_11"
"1065","94_12"
"1066","94_9"
"1067","95_1"
"1068","95_10"
"1069","95_11"
"1070","95_12"
"1071","95_9"
"1072","96_1"
"1073","96_10"
"1074","96_11"
"1075","96_12"
"1076","97_1"
"1077","97_10"
"1078","97_12"
"1079","98_1"
"1080","98_10"
"1081","98_12"
"1082","99_12"
"1083","9_1"
"1084","9_10"
"1085","9_11"
"1086","9_12"
"1087","9_2"
"1088","9_3"
"1089","9_4"
"1090","9_5"
"1091","9_6"
"1092","9_7"
"1093","9_8"
"1094","9_9"
